Gene_combination	Coverage_tumor	Coverage_normal
Gene573_Gene2306	0.5965734896302975	0.07197741884898855
Gene1020_Gene2260	0.5962128043282237	0.5995766034185354
Gene891_Gene943	0.5962128043282237	0.508781558726674
Gene2081_Gene2260	0.5960324616771867	0.07244785949506037
Gene1259_Gene565	0.5956717763751127	0.05355182687784225
Gene891_Gene621	0.5956717763751127	0.6243531441116512
Gene1255_Gene1123	0.5954914337240758	0.042182844597773245
Gene376_Gene331	0.5951307484220018	0.023678845852281638
Gene376_Gene947	0.5951307484220018	0.019758507135016465
Gene891_Gene310	0.5951307484220018	0.28830170926768073
Gene376_Gene285	0.5945897204688909	0.02305159165751921
Gene885_Gene894	0.5945897204688909	0.4654226125137212
Gene886_Gene312	0.5945897204688909	0.18684334326485807
Gene1913_Gene1071	0.5942290351668169	0.035596675552767756
Gene376_Gene300	0.5942290351668169	0.016308609063823115
Gene1259_Gene55	0.59404869251578	0.05958914850243061
Gene376_Gene321	0.59404869251578	0.02171867649364905
Gene891_Gene276	0.593868349864743	0.40951858240551986
Gene186_Gene894	0.5935076645626691	0.13078249960796612
Gene592_Gene1071	0.5935076645626691	0.013642778736082798
Gene464_Gene133	0.5931469792605951	0.011839422926140819
Gene891_Gene70	0.5931469792605951	0.6226281950760546
Gene318_Gene894	0.5927862939585212	0.31401913125294023
Gene891_Gene302	0.5927862939585212	0.40034498980711936
Gene891_Gene340	0.5927862939585212	0.6159636192567037
Gene1630_Gene519	0.5926059513074842	0.024933354241806493
Gene592_Gene312	0.5924256086564472	0.011839422926140819
Gene891_Gene492	0.5924256086564472	0.4424494276305473
Gene891_Gene999	0.5922452660054103	0.3928179394699702
Gene891_Gene1248	0.5920649233543733	0.4454288850556688
Gene891_Gene2239	0.5920649233543733	0.48126078093147245
Gene891_Gene324	0.5918845807033364	0.5467304375098009
Gene899_Gene2260	0.5917042380522993	0.6705347342010349
Gene416_Gene1174	0.5913435527502254	0.06931158852124823
Gene573_Gene2190	0.5913435527502254	0.07213423239767916
Gene891_Gene633	0.5913435527502254	0.4590716637917516
Gene282_Gene1174	0.5911632100991885	0.11502273796456014
Gene1249_Gene1012	0.5908025247971145	0.04759291202759919
Gene323_Gene1174	0.5904418394950406	0.8678061784538184
Gene1255_Gene2260	0.5900811541929666	0.04288850556688098
Gene1255_Gene307	0.5900811541929666	0.027128743923474988
Gene416_Gene307	0.5899008115419296	0.029637760702524697
Gene886_Gene113	0.5899008115419296	0.47357691704563276
Gene891_Gene313	0.5899008115419296	0.2193037478438137
Gene884_Gene894	0.5895401262398557	0.4676180021953897
Gene140_Gene307	0.5888187556357078	0.13438921122785008
Gene899_Gene1174	0.588458070333634	0.8986984475458679
Gene891_Gene1071	0.587917042380523	0.6215305002352203
Gene484_Gene737	0.587376014427412	0.024933354241806493
Gene195_Gene2260	0.5870153291253382	0.42637603888976006
Gene891_Gene331	0.5868349864743012	0.5079190842088757
Gene1020_Gene1174	0.5866546438232642	0.8283675709581307
Gene282_Gene307	0.5864743011722272	0.05127803042182845
Gene573_Gene894	0.5864743011722272	0.04516230202289478
Gene1018_Gene1267	0.5861136158701533	0.03300925199937275
Gene1913_Gene737	0.5859332732191164	0.033479692645444564
Gene323_Gene2306	0.5859332732191164	0.8986200407715227
Gene891_Gene797	0.5859332732191164	0.3324447232240866
Gene309_Gene1174	0.5857529305680793	0.4726360357534891
Gene376_Gene1901	0.5857529305680793	0.013093931315665674
Gene883_Gene375	0.5857529305680793	0.9585228163713345
Gene998_Gene2210	0.5852119026149685	0.058334640112905754
Gene998_Gene2172	0.5850315599639315	0.04688725105849145
Gene1020_Gene307	0.5848512173128945	0.25693899952955934
Gene1249_Gene565	0.5848512173128945	0.05911870785635879
Gene1770_Gene55	0.5846708746618575	0.06217657205582562
Gene891_Gene1654	0.5843101893597836	0.1706915477497256
Gene998_Gene1172	0.5841298467087466	0.0570017249490356
Gene891_Gene285	0.5839495040577096	0.4608750196016936
Gene891_Gene947	0.5837691614066727	0.32366316449741256
Gene998_Gene1564	0.5837691614066727	0.043750980084679314
Gene484_Gene565	0.5834084761045988	0.0250901677904971
Gene891_Gene300	0.5832281334535617	0.13760388897600753
Gene309_Gene2306	0.5828674481514878	0.4986670848361298
Gene592_Gene1645	0.5828674481514878	0.013485965187392191
Gene282_Gene2306	0.5825067628494139	0.12937117766975068
Gene376_Gene312	0.5825067628494139	0.019680100360671162
Gene886_Gene1645	0.5825067628494139	0.25913438921122783
Gene998_Gene943	0.5825067628494139	0.05809941978986984
Gene414_Gene375	0.5823264201983769	0.10867178924259056
Gene998_Gene621	0.581785392245266	0.048690606868433434
Gene2132_Gene2260	0.581605049594229	0.11094558569860435
Gene338_Gene319	0.581605049594229	0.0205425748784695
Gene998_Gene310	0.581605049594229	0.049004233965814645
Gene1018_Gene866	0.581424706943192	0.022424337462756783
Gene1770_Gene113	0.5810640216411181	0.08154304531911558
Gene2044_Gene375	0.5808836789900812	0.3149600125450839
Gene2081_Gene307	0.5808836789900812	0.039360200721342324
Gene323_Gene2190	0.5807033363390441	0.8804296691234123
Gene891_Gene321	0.5807033363390441	0.3989336678689039
Gene998_Gene276	0.5807033363390441	0.050807589775756626
Gene998_Gene1248	0.5801623083859333	0.05598243688254665
Gene998_Gene324	0.5801623083859333	0.055119962364748316
Gene998_Gene633	0.5799819657348964	0.054571114944331194
Gene1249_Gene55	0.5798016230838593	0.06727301238827035
Gene998_Gene302	0.5798016230838593	0.05065077622706602
Gene338_Gene519	0.5792605951307485	0.027991218441273325
Gene998_Gene2239	0.5792605951307485	0.0571585384977262
Gene998_Gene70	0.5792605951307485	0.04602477654069312
Gene1607_Gene1012	0.5790802524797114	0.03990904814175945
Gene1770_Gene737	0.5790802524797114	0.03449898071193351
Gene282_Gene2190	0.5790802524797114	0.12827348282891643
Gene1770_Gene565	0.5788999098286745	0.03787047200878156
Gene998_Gene313	0.5788999098286745	0.0479849458993257
Gene416_Gene2306	0.5787195671776375	0.07919084208875647
Gene998_Gene340	0.5785392245266006	0.04288850556688098
Gene591_Gene133	0.5783588818755636	0.026344676180021953
Gene195_Gene1174	0.5779981965734896	0.6336835502587423
Gene998_Gene492	0.5779981965734896	0.05621765720558256
Gene998_Gene999	0.5779981965734896	0.04610318331503842
Gene195_Gene307	0.5778178539224527	0.20864042653285245
Gene1913_Gene113	0.5776375112714157	0.049239454288850557
Gene140_Gene894	0.5772768259693417	0.1735141916261565
Gene309_Gene2190	0.5769161406672678	0.48510271287439233
Gene899_Gene2306	0.5769161406672678	0.9350791908420888
Gene1936_Gene489	0.5767357980162309	0.07142857142857142
Gene2081_Gene894	0.5765554553651938	0.04688725105849145
Gene413_Gene375	0.5761947700631199	0.13046887251058492
Gene484_Gene55	0.5761947700631199	0.025482201662223616
Gene140_Gene2306	0.576014427412083	0.4158695311274894
Gene1020_Gene2306	0.575834084761046	0.8683550258742355
Gene1770_Gene866	0.575653742110009	0.02352203230359103
Gene998_Gene331	0.575653742110009	0.05629606397992787
Gene891_Gene1901	0.5752930568079351	0.1626940567665046
Gene899_Gene307	0.5752930568079351	0.2647012701897444
Gene1259_Gene113	0.5751127141568981	0.07487846949976477
Gene2081_Gene2306	0.5749323715058612	0.10467304375098009
Gene1913_Gene1012	0.5747520288548241	0.02901050650776227
Gene1936_Gene564	0.5745716862037872	0.03638074329622079
Gene885_Gene375	0.5745716862037872	0.9520934608750196
Gene1895_Gene133	0.5743913435527502	0.10302650148972871
Gene1020_Gene2190	0.5740306582506763	0.8486749255135644
Gene1656_Gene1123	0.5734896302975654	0.02689352360043908
Gene416_Gene2190	0.5733092876465284	0.07879880821702995
Gene140_Gene2190	0.5731289449954914	0.40551983691390936
Gene884_Gene375	0.5727682596934175	0.9575819350791909
Gene998_Gene1654	0.5727682596934175	0.04531911557158538
Gene998_Gene797	0.5727682596934175	0.05002352203230359
Gene592_Gene113	0.5725879170423805	0.017955151325074487
Gene376_Gene1071	0.5718665464382326	0.018660812294182216
Gene998_Gene947	0.5718665464382326	0.04931786106319586
Gene376_Gene1645	0.5716862037871957	0.020228947781088285
Gene891_Gene312	0.5713255184851217	0.23318174690293242
Gene886_Gene55	0.5711451758340848	0.3251528932099733
Gene1656_Gene2260	0.5709648331830478	0.029324133605143483
Gene1249_Gene113	0.5707844905320109	0.08499294339030893
Gene998_Gene285	0.5702434625788999	0.051748471067900266
Gene318_Gene375	0.570063119927863	0.6698290732319272
Gene592_Gene1012	0.570063119927863	0.010820134859651874
Gene891_Gene113	0.569882777276826	0.651952328681198
Gene2132_Gene1174	0.569522091974752	0.19538968166849616
Gene282_Gene894	0.569522091974752	0.06131409753802729
Gene1607_Gene565	0.5693417493237151	0.029951387799905912
Gene886_Gene565	0.5689810640216412	0.2999843186451309
Gene1913_Gene565	0.5688007213706041	0.03324447232240866
Gene998_Gene300	0.5680793507664562	0.043907793633369926
Gene195_Gene2306	0.5677186654643823	0.6704563274266897
Gene998_Gene321	0.5675383228133454	0.047749725576289793
Gene1656_Gene307	0.5673579801623084	0.034969421358005334
Gene1259_Gene1267	0.5668169522091975	0.061941351732789716
Gene1255_Gene2306	0.5660955816050496	0.0639015210914223
Gene1020_Gene894	0.5659152389540126	0.42496471695154464
Gene886_Gene1012	0.5659152389540126	0.10827975537086404
Gene484_Gene866	0.5657348963029757	0.018739219068527522
Gene505_Gene1123	0.5655545536519386	0.025639015210914225
Gene2081_Gene2190	0.5651938683498647	0.10365375568449114
Gene186_Gene375	0.5648331830477908	0.21789242590559824
Gene668_Gene1123	0.5646528403967538	0.04547592912027599
Gene195_Gene2190	0.5644724977457168	0.6539124980398306
Gene592_Gene55	0.563931469792606	0.011055355182687784
Gene1607_Gene55	0.5637511271415689	0.03983064136741415
Gene323_Gene894	0.5637511271415689	0.39932570174063037
Gene546_Gene489	0.5637511271415689	0.04931786106319586
Gene899_Gene2190	0.563390441839495	0.9143798024149287
Gene998_Gene312	0.563390441839495	0.045554335894621295
Gene416_Gene894	0.5630297565374212	0.03489101458366003
Gene1255_Gene1174	0.5628494138863841	0.056766504625999685
Gene309_Gene894	0.5623083859332733	0.2259683236631645
Gene546_Gene564	0.5621280432822362	0.02948094715383409
Gene592_Gene737	0.5617673579801623	0.012153050023522032
Gene573_Gene375	0.5615870153291254	0.0728398933667869
Gene891_Gene55	0.5615870153291254	0.4989023051591657
Gene1913_Gene55	0.5614066726780884	0.033401285871099265
Gene886_Gene737	0.5610459873760144	0.24086561078877214
Gene891_Gene1645	0.5606853020739405	0.35957346714756155
Gene2132_Gene307	0.5605049594229036	0.11933511055355182
Gene186_Gene785	0.5601442741208296	0.21883330719774188
Gene1895_Gene319	0.5596032461677186	0.09236318017876745
Gene592_Gene565	0.5596032461677186	0.011290575505723694
Gene998_Gene1901	0.557980162308386	0.022267523914066174
Gene376_Gene1012	0.5577998196573489	0.017014270032930844
Gene1018_Gene133	0.557619477006312	0.03206837070722911
Gene591_Gene519	0.557078449053201	0.06053002979457425
Gene2132_Gene2306	0.5565374211000902	0.2171867649364905
Gene1255_Gene2190	0.5561767357980162	0.0639015210914223
Gene464_Gene319	0.5561767357980162	0.012701897443939156
Gene1770_Gene1267	0.5558160504959423	0.04014426846479536
Gene464_Gene519	0.5558160504959423	0.016308609063823115
Gene2132_Gene2190	0.5554553651938684	0.21036537556844911
Gene376_Gene113	0.5552750225428313	0.027599184569546808
Gene998_Gene1645	0.5552750225428313	0.04931786106319586
Gene2132_Gene894	0.5550946798917944	0.1462286341539909
Gene195_Gene894	0.5543733092876465	0.322487062882233
Gene376_Gene737	0.5538322813345357	0.017641524227693273
Gene323_Gene375	0.5532912533814247	0.8873294652657989
Gene1018_Gene319	0.5531109107303878	0.03387172651717108
Gene2052_Gene1123	0.5529305680793508	0.2329465265798965
Gene591_Gene319	0.5523895401262399	0.043750980084679314
Gene414_Gene785	0.5518485121731289	0.11118080602164027
Gene1607_Gene113	0.551668169522092	0.051513250744864354
Gene1742_Gene564	0.551487826871055	0.014662066802571741
Gene883_Gene898	0.551487826871055	0.44386074956876276
Gene414_Gene898	0.5513074842200181	0.054022267523914064
Gene1630_Gene564	0.551127141568981	0.010898541633997177
Gene1656_Gene1174	0.5507664562669071	0.05660969107730908
Gene1742_Gene489	0.5505861136158702	0.018817625842872825
Gene883_Gene785	0.5504057709648332	0.941586953112749
Gene413_Gene785	0.5496844003606853	0.13195860122314568
Gene282_Gene375	0.5495040577096484	0.12913595734671476
Gene899_Gene894	0.5495040577096484	0.4427630547279285
Gene505_Gene2260	0.5489630297565374	0.02720715069782029
Gene886_Gene1267	0.5486023444544634	0.4591500705660969
Gene891_Gene565	0.5486023444544634	0.4402540379488788
Gene2044_Gene898	0.5480613165013526	0.10882860279128116
Gene668_Gene2260	0.5478809738503156	0.04578955621765721
Gene998_Gene737	0.5473399458972047	0.03983064136741415
Gene592_Gene866	0.5471596032461677	0.009487219695781715
Gene668_Gene307	0.5471596032461677	0.028383252312999842
Gene998_Gene1071	0.5466185752930568	0.04673043750980085
Gene2044_Gene785	0.5460775473399458	0.3053943860749569
Gene505_Gene1174	0.5458972046889089	0.04359416653598871
Gene1259_Gene866	0.5453561767357981	0.03144111651246668
Gene1259_Gene489	0.545175834084761	0.029794574251215306
Gene1020_Gene375	0.5448151487826871	0.8588678061784538
Gene1259_Gene307	0.5448151487826871	0.023914066175317546
Gene484_Gene1267	0.5448151487826871	0.02101301552454132
Gene376_Gene565	0.5446348061316502	0.01575976164340599
Gene1630_Gene489	0.5442741208295762	0.013956405833464011
Gene1656_Gene2306	0.5440937781785392	0.06249019915320684
Gene1259_Gene319	0.5437330928764653	0.05276775913438921
Gene140_Gene375	0.5431920649233544	0.4089697349851027
Gene891_Gene1267	0.5424706943192065	0.6122000940881293
Gene413_Gene898	0.5421100090171326	0.06484240238356594
Gene416_Gene375	0.5417493237150586	0.07817155402226753
Gene1607_Gene1267	0.5415689810640216	0.022032303591030266
Gene2081_Gene375	0.5412082957619477	0.10373216245883644
Gene1249_Gene1267	0.5410279531109107	0.05723694527207151
Gene2052_Gene1174	0.5403065825067629	0.36686529716167476
Gene891_Gene737	0.5386834986474301	0.34796926454445665
Gene376_Gene55	0.5385031559963932	0.016151795515132506
Gene891_Gene1012	0.5381424706943192	0.1761016151795515
Gene1607_Gene866	0.5374211000901713	0.022345930688411477
Gene309_Gene375	0.5374211000901713	0.49255135643719616
Gene1895_Gene519	0.5372407574391344	0.13407558413046888
Gene899_Gene375	0.5370604147880974	0.9239454288850557
Gene505_Gene2306	0.5368800721370605	0.053316606554806335
Gene309_Gene785	0.5361587015329126	0.482436882546652
Gene885_Gene785	0.5361587015329126	0.9347655637447075
Gene186_Gene898	0.5357980162308386	0.1186294495844441
Gene668_Gene1174	0.5354373309287647	0.05214050493962678
Gene885_Gene898	0.5354373309287647	0.4375882076211385
Gene376_Gene866	0.5352569882777277	0.013329151638701584
Gene1656_Gene2190	0.5350766456266907	0.06139250431237259
Gene2132_Gene375	0.5350766456266907	0.2172651717108358
Gene318_Gene898	0.533633904418395	0.2946526579896503
Gene195_Gene375	0.533453561767358	0.6630860906382311
Gene505_Gene307	0.533453561767358	0.029167320056452877
Gene884_Gene785	0.5329125338142471	0.9397051905284617
Gene318_Gene785	0.5323715058611361	0.6553238199780461
Gene1249_Gene866	0.5321911632100992	0.036145522973184886
Gene886_Gene866	0.5321911632100992	0.14991375254822017
Gene1249_Gene307	0.5318304779080253	0.03951701427003293
Gene2052_Gene2260	0.5318304779080253	0.22651717108358163
Gene414_Gene890	0.5318304779080253	0.03512623490669594
Gene592_Gene1267	0.5314697926059513	0.011682609377450212
Gene883_Gene890	0.5314697926059513	0.30719774188489885
Gene998_Gene1012	0.5314697926059513	0.043986200407715226
Gene1255_Gene894	0.5311091073038774	0.03951701427003293
Gene884_Gene898	0.5305680793507664	0.4408028853692959
Gene1770_Gene133	0.5303877366997295	0.03951701427003293
Gene505_Gene2190	0.5298467087466185	0.052454132037007994
Gene2044_Gene890	0.5280432822362489	0.07338874078720402
Gene1656_Gene894	0.527682596934175	0.048690606868433434
Gene1259_Gene133	0.527502254283138	0.06123569076368198
Gene1913_Gene1267	0.5266005410279531	0.03293084522502744
Gene1018_Gene519	0.5264201983769161	0.05088599655010193
Gene668_Gene2190	0.5264201983769161	0.06131409753802729
Gene1249_Gene489	0.5262398557258792	0.04500548847420417
Gene505_Gene894	0.5262398557258792	0.03912498039830641
Gene573_Gene898	0.5262398557258792	0.04484867492551357
Gene577_Gene2210	0.5256988277727682	0.060137995922847735
Gene577_Gene2172	0.5255184851217313	0.047436098478908575
Gene577_Gene1172	0.5253381424706943	0.05802101301552454
Gene886_Gene133	0.5249774571686204	0.443155088599655
Gene323_Gene785	0.5247971145175834	0.8706288223302493
Gene577_Gene1564	0.5244364292155095	0.039673827818723535
Gene1249_Gene319	0.5242560865644725	0.06060843656891955
Gene1913_Gene866	0.5240757439134355	0.026344676180021953
Gene413_Gene890	0.5238954012623985	0.042104437823427945
Gene577_Gene943	0.5238954012623985	0.05323819978046103
Gene577_Gene621	0.5237150586113616	0.04100674298259369
Gene338_Gene564	0.5235347159603246	0.008781558726673985
Gene577_Gene310	0.5233543733092877	0.050493962678375415
Gene1018_Gene489	0.5231740306582506	0.028618472636035754
Gene186_Gene890	0.5229936880072137	0.08734514662066803
Gene577_Gene276	0.5220919747520288	0.0570801317233809
Gene338_Gene489	0.5219116321009919	0.014662066802571741
Gene577_Gene1248	0.521731289449955	0.05041555590403011
Gene577_Gene70	0.521731289449955	0.043750980084679314
Gene577_Gene324	0.521370604147881	0.05872667398463227
Gene883_Gene1490	0.521370604147881	0.7619570330876587
Gene1936_Gene1123	0.521190261496844	0.0913438921122785
Gene573_Gene785	0.521190261496844	0.07401599498196644
Gene484_Gene133	0.521009918845807	0.021405049396267837
Gene998_Gene565	0.521009918845807	0.03285243845068214
Gene140_Gene898	0.5208295761947701	0.15548063352673672
Gene577_Gene2239	0.520649233543733	0.052689352360043906
Gene577_Gene302	0.5204688908926961	0.05731535204641681
Gene1607_Gene319	0.5202885482416592	0.040536302336521876
Gene577_Gene313	0.5202885482416592	0.04759291202759919
Gene2052_Gene2306	0.5199278629395853	0.38905441430139565
Gene414_Gene1490	0.5199278629395853	0.08397365532381998
Gene577_Gene999	0.5199278629395853	0.04876901364277873
Gene577_Gene633	0.5197475202885482	0.049004233965814645
Gene484_Gene519	0.5193868349864743	0.03818409910616277
Gene577_Gene492	0.5193868349864743	0.05072918300141132
Gene577_Gene340	0.5192064923354374	0.03630233652187549
Gene1255_Gene785	0.5188458070333634	0.06586169045005488
Gene2052_Gene894	0.5186654643823264	0.17437666614395483
Gene546_Gene1123	0.5181244364292155	0.043045319115571586
Gene1895_Gene564	0.5179440937781785	0.033714912968480476
Gene2044_Gene1490	0.5179440937781785	0.2643876430923632
Gene2081_Gene898	0.5175834084761046	0.04688725105849145
Gene577_Gene331	0.5172227231740306	0.058648267210286965
Gene668_Gene894	0.5168620378719567	0.034420573937588204
Gene886_Gene519	0.5168620378719567	0.46738278187235377
Gene891_Gene133	0.5166816952209198	0.5998118237415713
Gene186_Gene1490	0.5163210099188458	0.1485024306100047
Gene885_Gene890	0.5155996393146979	0.3014740473576917
Gene413_Gene1490	0.5154192966636609	0.1051434843970519
Gene998_Gene55	0.5154192966636609	0.04814175944801631
Gene376_Gene1267	0.515058611361587	0.015054100674298259
Gene577_Gene1654	0.515058611361587	0.04782813235063509
Gene577_Gene797	0.5141568981064022	0.04767131880194449
Gene883_Gene1179	0.5136158701532912	0.9731848831739063
Gene318_Gene890	0.5132551848512173	0.2058177826564215
Gene577_Gene947	0.5132551848512173	0.048690606868433434
Gene1249_Gene133	0.5130748422001803	0.05809941978986984
Gene577_Gene285	0.5128944995491433	0.05723694527207151
Gene1259_Gene785	0.5121731289449954	0.07103653755684491
Gene592_Gene133	0.5121731289449954	0.011290575505723694
Gene1255_Gene375	0.5116321009918846	0.0640583346401129
Gene2132_Gene785	0.5116321009918846	0.21938215461815902
Gene884_Gene890	0.5116321009918846	0.30437509800846796
Gene1895_Gene489	0.5112714156898106	0.04916104751450525
Gene884_Gene1490	0.5112714156898106	0.7637603888976008
Gene577_Gene300	0.5110910730387737	0.04657362396111024
Gene577_Gene321	0.5110910730387737	0.05347342010349694
Gene668_Gene2306	0.5110910730387737	0.06115728398933668
Gene2052_Gene2190	0.5107303877366998	0.3778422455700173
Gene2052_Gene307	0.5107303877366998	0.11776697506664575
Gene414_Gene1179	0.5105500450856627	0.11008311118080602
Gene885_Gene1490	0.5089269612263301	0.7587423553395013
Gene282_Gene898	0.508746618575293	0.0593539281793947
Gene1607_Gene133	0.5080252479711451	0.024776540693115884
Gene2044_Gene1179	0.5076645626690712	0.3213893680413988
Gene998_Gene113	0.5069431920649233	0.059275521405049394
Gene573_Gene890	0.5067628494138864	0.03206837070722911
Gene309_Gene898	0.5065825067628494	0.20675866394856515
Gene416_Gene785	0.5065825067628494	0.07895562176572056
Gene591_Gene564	0.5060414788097385	0.017014270032930844
Gene1020_Gene898	0.5058611361587015	0.39830641367414144
Gene577_Gene312	0.5058611361587015	0.05088599655010193
Gene1742_Gene1123	0.5056807935076646	0.018268778422455702
Gene1770_Gene319	0.5055004508566276	0.04265328524384507
Gene1259_Gene564	0.5049594229035167	0.02328681198055512
Gene413_Gene1179	0.5042380522993688	0.1321938215461816
Gene282_Gene785	0.5040577096483319	0.13148816057707385
Gene323_Gene898	0.5038773669972949	0.37556844911400344
Gene1018_Gene564	0.5036970243462578	0.016543829386859023
Gene140_Gene785	0.5036970243462578	0.40254037948878785
Gene464_Gene564	0.5036970243462578	0.006272541947624275
Gene505_Gene375	0.503336339044184	0.05441430139564058
Gene318_Gene1490	0.503155996393147	0.4978046103183315
Gene891_Gene866	0.5029756537421101	0.214991375254822
Gene416_Gene898	0.502795311091073	0.03316606554806335
Gene484_Gene319	0.5026149684400361	0.028069625215618628
Gene140_Gene890	0.5024346257889991	0.1164340599027756
Gene1913_Gene319	0.5011722272317403	0.0366159636192567
Gene1936_Gene2260	0.5011722272317403	0.08428728242120119
Gene577_Gene1901	0.5011722272317403	0.01850399874549161
Gene885_Gene1179	0.5009918845807033	0.9672259683236631
Gene1936_Gene307	0.5004508566275925	0.052375725262662695
Gene1913_Gene133	0.4995491433724076	0.03402854006586169
Gene891_Gene519	0.49936880072137063	0.6450525325388113
Gene899_Gene785	0.49918845807033363	0.9066175317547436
Gene186_Gene1179	0.49846708746618573	0.2214991375254822
Gene668_Gene785	0.49846708746618573	0.06452877528618473
Gene1656_Gene375	0.4982867448151488	0.06335267367100518
Gene2081_Gene890	0.49810640216411184	0.027050337149129685
Gene1020_Gene785	0.4977457168620379	0.8445977732476085
Gene464_Gene489	0.4977457168620379	0.008154304531911558
Gene1770_Gene519	0.4975653742110009	0.08091579112435314
Gene577_Gene1645	0.49738503155996394	0.047357691704563276
Gene884_Gene1179	0.49738503155996394	0.9722440018817626
Gene1630_Gene1123	0.49720468890892694	0.013485965187392191
Gene591_Gene489	0.49666366095581604	0.0432805394386075
Gene318_Gene1179	0.4964833183047791	0.6815116826093774
Gene577_Gene737	0.4963029756537421	0.03473420103496942
Gene883_Gene2312	0.4952209197475203	0.9764779676964089
Gene577_Gene1071	0.49467989179440935	0.04320213266426219
Gene414_Gene2312	0.4944995491433724	0.11494433119021484
Gene195_Gene898	0.49431920649233546	0.29990591187078564
Gene546_Gene1174	0.49431920649233546	0.060765250117610164
Gene573_Gene1490	0.49431920649233546	0.05072918300141132
Gene2132_Gene898	0.49413886384129846	0.132821075740944
Gene668_Gene375	0.49413886384129846	0.0615493178610632
Gene2081_Gene785	0.49359783588818756	0.10310490826407402
Gene1607_Gene489	0.49341749323715056	0.035988709424494274
Gene195_Gene785	0.4932371505861136	0.64858083738435
Gene899_Gene898	0.49287646528403967	0.41469342951230986
Gene1249_Gene785	0.49215509467989177	0.08060216402697193
Gene546_Gene2260	0.49215509467989177	0.03057864199466834
Gene309_Gene890	0.4917944093778179	0.1439548376979771
Gene2044_Gene2312	0.49107303877367	0.32742668966598715
Gene998_Gene866	0.49071235347159603	0.025403794887878313
Gene1656_Gene785	0.4905320108205591	0.06758663948565156
Gene186_Gene2312	0.4905320108205591	0.22761486592441588
Gene573_Gene1179	0.4903516681695221	0.07252626626940567
Gene309_Gene1490	0.48999098286744813	0.38042966912341225
Gene2312_Gene2210	0.48944995491433724	0.008781558726673985
Gene1249_Gene564	0.4892696122633003	0.027520777795201505
Gene1936_Gene1174	0.4892696122633003	0.13376195703308766
Gene2312_Gene1172	0.48890892696122634	0.007291830014113219
Gene2312_Gene2172	0.48890892696122634	0.008859965501019288
Gene376_Gene133	0.48890892696122634	0.015446134546024776
Gene2312_Gene1071	0.48872858431018934	0.009173592598400502
Gene2312_Gene1564	0.48836789900811545	0.00870315195232868
Gene413_Gene2312	0.48818755635707844	0.1365061941351733
Gene592_Gene519	0.4878268710550045	0.01693586325858554
Gene1742_Gene2306	0.48764652840396755	0.02783440489258272
Gene2312_Gene621	0.48764652840396755	0.009330406147091108
Gene2312_Gene276	0.48746618575293055	0.006194135173278971
Gene2052_Gene375	0.4872858431018936	0.38419319429198684
Gene2312_Gene943	0.48710550045085665	0.007840677434530343
Gene2312_Gene310	0.48692515779981965	0.005488474204171241
Gene2312_Gene999	0.4865644724977457	0.006272541947624275
Gene546_Gene2306	0.4865644724977457	0.06758663948565156
Gene323_Gene890	0.48638412984670876	0.24557001724949035
Gene2312_Gene302	0.48584310189359786	0.006350948721969578
Gene2312_Gene340	0.48584310189359786	0.009016779049709895
Gene1742_Gene1174	0.48566275924256086	0.020699388427160105
Gene323_Gene1490	0.4854824165915239	0.7290261878626313
Gene1936_Gene2190	0.4853020739404869	0.14371961737494118
Gene2312_Gene70	0.48494138863841296	0.009016779049709895
Gene282_Gene890	0.484761045987376	0.04500548847420417
Gene1936_Gene2306	0.48458070333633907	0.1458366002822644
Gene1630_Gene1174	0.48440036068530207	0.012858710992629764
Gene2312_Gene324	0.48440036068530207	0.007840677434530343
Gene2312_Gene1248	0.4842200180342651	0.007056609691077309
Gene2312_Gene2239	0.4842200180342651	0.007527050337149129
Gene2312_Gene633	0.48385933273219117	0.007291830014113219
Gene416_Gene890	0.48385933273219117	0.024541320370079975
Gene2312_Gene313	0.48367899008115417	0.004704406460718206
Gene2312_Gene492	0.48367899008115417	0.006821389368041399
Gene886_Gene319	0.4834986474301172	0.2505096440332445
Gene1742_Gene2260	0.4833183047790803	0.01850399874549161
Gene1020_Gene890	0.48295761947700633	0.2784224557001725
Gene998_Gene1267	0.4827772768259693	0.03293084522502744
Gene2312_Gene1654	0.4813345356176736	0.004312372588991689
Gene1018_Gene307	0.4811541929666366	0.021797083267994354
Gene1255_Gene898	0.4811541929666366	0.03818409910616277
Gene140_Gene1490	0.48097385031559964	0.2984161831582249
Gene2312_Gene285	0.4807935076645627	0.006115728398933668
Gene2312_Gene947	0.4806131650135257	0.00501803355809942
Gene885_Gene2312	0.48025247971145174	0.9693429512309863
Gene2312_Gene321	0.4793507664562669	0.006507762270660185
Gene2312_Gene331	0.4793507664562669	0.007683863885839737
Gene2312_Gene797	0.4793507664562669	0.0058021013015524545
Gene2312_Gene300	0.47917042380522995	0.0036851183942292615
Gene1255_Gene1490	0.478809738503156	0.04508389524854947
Gene282_Gene1490	0.4782687105500451	0.10428100987925357
Gene416_Gene1490	0.4782687105500451	0.06123569076368198
Gene1913_Gene519	0.4780883678990081	0.04751450525325388
Gene2312_Gene1901	0.4780883678990081	0.00478281323506351
Gene1656_Gene898	0.47790802524797116	0.04477026815116826
Gene318_Gene2312	0.47790802524797116	0.6859024619727144
Gene376_Gene319	0.47772768259693416	0.019366473263289948
Gene577_Gene1012	0.4775473399458972	0.044927081699858866
